X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type,slope_dip,slope_length,delz,zbase,zcross
529517.5987749749,7487915.01941948,Pyradie_Formation,2923.8111131614633,2143,0.8486800333991117,-0.5289066088731381,532162.1318193406,7492158.419586476,526873.0657306092,7483671.619252484,46.117680521955975,full,1.0081899681931321,2924.2638176785586,51.45337634696284,458.89681513542246,510.3501914823853
526401.1711574199,7488511.2448266,Pyradie_Formation,2511.231544794071,1083,0.9301545670959578,0.3671681921279828,524565.33019678,7493162.01766208,528237.0121180598,7483860.47199112,23.23379988539,full,2.2935177529800677,2513.244832112898,100.57690874834384,471.0290846376223,571.6059933859661
524570.0207301751,7487926.229178305,Pyradie_Formation,2015.3089534713545,490,0.9632863499826178,0.2684760844789824,523227.6403077802,7492742.660928218,525912.40115257,7483109.797428392,13.391745714675338,full,0.7069544074759649,2015.4623716197111,24.867518435588522,613.6366627825147,638.5041812181032
520659.43513910496,7485363.1863877,Pyradie_Formation,2248.506200993664,1059,0.5879411290697699,0.8089037203203878,516614.916537503,7488302.892033049,524703.9537407069,7482423.480742351,24.7508630256593,full,3.311705571757074,2252.2674078245614,130.10895603996016,548.5880583151529,678.6970143551131
519886.44511681504,7484626.16462847,Pyradie_Formation,2168.37475604176,1164,0.7880729194095019,0.6155818984451904,516808.5356245891,7488566.529225518,522964.354609041,7480685.800031423,25.43037004126826,full,6.799839096407665,2183.7354995980263,258.55685944387574,515.4098073265819,773.9666667704577
518781.50397343,7483632.898833919,Pyradie_Formation,2764.2279543359964,1383,0.4104312526344889,0.911891543365155,514222.04625660426,7485685.055097092,523340.9616902558,7481580.742570747,25.652379680313018,full,4.283983078339371,2771.9726943732758,207.06625707359888,546.4784654137899,753.5447224873888
554512.4190960999,7475069.575689984,Bunjinah_Formation,4039.5150349617375,1062,-0.0047913956743223,-0.9999885211978646,559512.3617020892,7475045.618711612,549512.4764901106,7475093.532668355,15.638872015939555,full,0.384844509201021,4039.606158950459,27.133037952855318,497.0012545773717,469.8682166245164
554369.5996356,7476664.300417704,Bunjinah_Formation,4085.3598616375593,1495,0.0376743528791478,-0.9992900695669588,559366.0499834348,7476852.672182099,549373.1492877651,7476475.928653308,21.913442303929685,full,0.44733243924106997,4085.4843781286995,31.896784389491586,499.8223720229895,467.9255876334979
554118.3484559,7478438.280211675,Bunjinah_Formation,4254.652330706267,1921,0.3816451173056569,-0.9243089334398706,558739.8931230993,7480346.505798203,549496.8037887006,7476530.054625147,27.30285467884751,full,0.4554798684064982,4254.7867738397035,33.82359615709248,501.98854877644544,468.16495261935296
529649.8338727499,7489629.774387315,Bunjinah_Formation,3579.705752477983,1954,0.971966866185326,-0.23511786626685,530825.4232040842,7494489.608718242,528474.2445414157,7484769.940056388,34.03606682406787,full,0.9473475917518654,3580.195125758246,59.1934470962795,468.50690607501724,409.31345897873774
528282.66507783,7490023.764053185,Bunjinah_Formation,4165.093200707384,1997,0.9994228108601096,-0.0339712397842283,528452.5212767511,7495020.878107485,528112.8088789089,7485026.649998884,29.262641464251402,full,0.6089907448301964,4165.328484109897,44.27199971049578,465.52168897386406,421.2496892633683
523315.56407859,7489587.720245395,Bunjinah_Formation,4987.444228207146,984,0.981742527410735,0.1902146415846641,522364.4908706667,7494496.432882449,524266.63728651335,7484679.007608341,13.658020332388986,full,2.283447706340124,4991.407669576195,198.8733125064511,629.1810170481816,430.3077045417305
519251.7416696475,7486873.986732459,Bunjinah_Formation,4689.697977308747,1772,0.6276393222375546,0.7785042589358027,515359.2203749685,7490012.183343646,523144.26296432654,7483735.790121271,25.643299595059645,full,3.4800837784887975,4698.361950249233,285.19799644460784,723.0747700995373,437.8767736549295
553117.918804105,7521221.235145885,Jeerinah_Formation,3678.4512806817716,1841,0.9971640417141044,0.0752587131991499,552741.6252381093,7526207.0553544555,553494.2123701008,7516235.414937314,29.86594632959457,full,0.17927050269327147,3678.4692863478617,11.509398558628845,652.5468962697419,664.0562948283707
552599.09608373,7519779.185106605,Jeerinah_Formation,856.3941622307676,472,-0.9837984162638598,0.1792782088172492,551702.7050396438,7514860.193025286,553495.4871278162,7524698.177187924,30.55940557632597,full,2.8932857059168664,857.4872190776925,43.28244192113414,661.9340319576478,705.2164738787819
553894.73048764,7519425.194645215,Jeerinah_Formation,1514.4857680270002,740,-0.8402761780560735,0.5421585972678824,551183.9375013006,7515223.813754935,556605.5234739794,7523626.575535495,27.694902120930948,full,1.5823982055393,1515.0635440909248,41.837794839365074,654.724422131077,696.562216970442
554162.66403767,7518411.91615513,Jeerinah_Formation,1335.0971597069483,634,0.0766458153305074,0.9970583829406992,549177.3721229666,7518795.145231782,559147.9559523734,7518028.687078477,25.972038305860494,full,2.3691813816481253,1336.2393638773285,55.23777437340152,647.7910443500505,703.028818723452
554427.29532447,7516430.879028724,Jeerinah_Formation,1065.4313385731837,369,-0.0534926770423159,0.9985682417856312,549434.4541155419,7516163.415643512,559420.1365333982,7516698.342413935,19.313091873077695,full,0.9901587237475729,1065.5904545864369,18.414116646834714,649.9764039294163,668.390520576251
553804.109602205,7515103.87964891,Jeerinah_Formation,1287.5799961087964,414,0.7442072983904617,0.6679487233481103,550464.3659854644,7518824.916140862,557143.8532189456,7511382.843156958,16.45356814611415,full,2.329118141051748,1288.6445830186399,52.36998151380317,634.1262759578619,686.4962574716651
551363.88530747,7514159.37066061,Jeerinah_Formation,374.63888955911756,108,0.9746749220175684,0.2236264662110615,550245.7529764146,7519032.745270697,552482.0176385253,7509285.996050522,13.077872712716626,full,3.751167962346279,375.4432429915515,24.562799879584077,627.1113831420072,651.6741830215913
548583.704687885,7513267.634851845,Jeerinah_Formation,354.8923711212825,67,0.847189676188107,0.5312905538029924,545927.25191887,7517503.583232786,551240.1574569,7509031.686470904,4.576509917038621,full,6.317300003197914,357.06052232757423,39.28894914290822,629.369297378078,668.6582465209863
547607.911325785,7511796.03023771,Jeerinah_Formation,656.0946145478347,157,0.7911199094330972,0.6116610899007456,544549.6058762813,7515751.629784876,550666.2167752887,7507840.430690545,8.09544709453641,full,5.763374315555536,659.4279538375772,66.21995970809735,606.4590512762247,672.6790109843221
547274.7318930076,7510833.02593386,Jeerinah_Formation,588.7749624840179,148,0.0048454013453065,0.9999882609739992,542274.7905881377,7510857.252940587,552274.6731978776,7510808.798927133,9.699750869400049,full,4.848264476043707,590.8891534375363,49.940316399392714,610.4210578002532,660.3613741996459
547196.86720726,7509847.39038322,Jeerinah_Formation,1023.4632103434714,232,0.7576925932979344,0.6526116257480027,543933.8090785199,7513635.85334971,550459.925336,7506058.927416731,9.655432139392303,full,3.440242985118039,1025.3108959111216,61.52633864859956,583.5162155056678,645.0425541542673
546776.6107238049,7508408.3966918,Jeerinah_Formation,1753.179938855844,332,0.1461838621671134,0.9892574379007248,541830.3235343012,7509139.316002635,551722.8979133086,7507677.477380965,7.394608501195293,full,3.5304390816031153,1756.5134064621748,108.1639915811736,577.417518779084,685.5815103602577
546222.635345025,7506937.892936135,Jeerinah_Formation,2026.0392873894368,238,0.7956059915733411,0.6058144156196685,543193.5632669267,7510915.922894001,549251.7074231233,7502959.862978268,3.2844093532052483,full,3.452886285391026,2029.7239253312869,122.2457321003476,566.3211780346866,688.5669101350342
545122.87134142,7505034.410607435,Jeerinah_Formation,1901.1720040351026,409,0.5494200497648937,0.8355462937003201,540945.1398729184,7507781.51085626,549300.6028099216,7502287.31035861,9.965223730059392,full,2.4682198617022517,1902.9374310604328,81.95045822953625,546.8920188107365,628.8424770402728
543555.256042425,7503041.40492044,Jeerinah_Formation,1898.4564629617093,749,0.6936099703512609,0.7203507541672478,539953.5022715888,7506509.454772197,547157.0098132613,7499573.355068684,21.13900656004003,full,2.0957026360371707,1899.7271156534541,69.47065702804309,536.8960628122811,606.3667198403242
540651.6345203449,7500931.140097884,Jeerinah_Formation,2077.0322808690357,715,0.9219820886833848,0.3872325246502717,538715.4718970936,7505541.050541301,542587.7971435962,7496321.229654468,19.164872570064475,full,0.9737464848168891,2077.3322745180767,35.302733356167096,546.4713277119278,581.7740610680949
538629.75433365,7499701.13002922,Jeerinah_Formation,2109.5488474413382,395,0.7638009849858868,0.6454518226286058,535402.4952205069,7503520.13495415,541857.0134467931,7495882.12510429,9.302652156805124,full,1.4869234332352157,2110.259428171264,54.75869286818988,513.4120932960604,568.1707861642503
536582.47959845,7499129.865453266,Jeerinah_Formation,1627.325712856997,67,0.9766228078624029,0.2149602083246016,535507.678556827,7504012.979492578,537657.280640073,7494246.7514139535,0.8112292878358716,full,1.5520252010176543,1627.9229262807357,44.091701995960705,508.4844954153909,552.5761974113516
534074.2086106839,7499028.317216309,Jeerinah_Formation,1849.4425269355922,499,0.9942219429373624,-0.1073439713344716,534610.9284673563,7503999.426930996,533537.4887540116,7494057.207501622,13.88153429891645,full,1.785317089479876,1850.3407248289527,57.646660984177174,509.11668398709037,566.7633449712675
531408.960051105,7499404.585909786,Jeerinah_Formation,1322.2554161698456,653,0.9999999990814726,4.286087483903279e-05,531408.7457467308,7504404.585905193,531409.1743554792,7494404.585914378,27.52239334964758,full,2.0699836255318482,1323.1188124344756,47.79127773480673,521.673696401671,569.4649741364777
530142.0153361501,7499647.07046245,Jeerinah_Formation,1055.6316960619547,582,0.9999999999878456,4.930403512961971e-06,530141.9906841326,7504647.07046239,530142.0399881676,7494647.070462511,31.991458593024916,full,1.4876377109875365,1055.9876169898826,27.414768015278582,516.2079879647303,543.6227559800088
528450.13406347,7499343.80142681,Jeerinah_Formation,885.861073427023,515,0.999474212753816,0.0324237264998959,528288.0154309705,7504341.172490579,528612.2526959694,7494346.430363041,31.533126942112453,full,3.9327929667970376,887.9520342435027,60.90134402373394,506.144469765865,567.0458137895989
525410.3783166124,7499029.046403592,Jeerinah_Formation,1243.8925410357808,761,0.986408469056906,0.1643116921366558,524588.8198559291,7503961.088748877,526231.9367772958,7494097.004058308,36.10803624626021,full,1.6254956882662022,1244.3932955998864,35.29901541820641,511.54158051993033,546.8405959381367
547862.4499210464,7511420.29648143,Jeerinah_Formation,1008.916167539983,244,-0.5898302051590385,-0.8075272930880086,551900.0863864864,7508471.145455634,543824.8134556063,7514369.447507225,8.524639700472562,full,5.434155965174953,1013.4710240075494,95.97751496753642,590.8212859799509,686.7988009474873
548341.600474085,7511843.130226145,Jeerinah_Formation,1464.4536560176757,209,-0.888328716311324,-0.4592081137966479,550637.6410430681,7507401.486644588,546045.5599051018,7516284.773807701,7.557929504901168,full,0.6762675074195258,1464.5556706867637,17.285887805358243,621.6712269181246,638.9571147234828
549622.08249261,7512972.128504245,Jeerinah_Formation,1026.6735873652733,162,-0.8127738893957872,-0.5825792690410848,552534.9788378153,7508908.259057266,546709.1861474046,7517035.9979512235,7.2318528091344945,full,1.8844567918684931,1027.2291400981535,33.7794504590089,602.1765503441077,635.9560008031166
552274.603996995,7513769.374106441,Jeerinah_Formation,1139.3286661520394,258,-0.9371729654661934,-0.3488650638847361,554018.9293164187,7509083.50927911,550530.2786775713,7518455.238933772,11.954666050717051,full,1.152317191577514,1139.559123757907,22.916959311896107,634.104670263478,657.0216295753742
554360.355109415,7515065.88981294,Jeerinah_Formation,1667.0507417981976,491,-0.7233274231132535,-0.69050520560843,557812.8811374572,7511449.252697374,550907.8290813728,7518682.526928506,15.967846316784417,full,1.1685698994885187,1667.3975251406823,34.00486899477971,639.2849689547387,673.2898379495184
554912.39568109,7516797.385319279,Jeerinah_Formation,1441.2033920286945,506,0.1214057037195391,-0.9926029695222373,559875.4105287011,7517404.413837876,549949.3808334788,7516190.356800681,20.153841434172293,full,0.40232320488067946,1441.2389231654274,10.120101384190093,648.641821736031,658.7619231202211
554975.240411185,7519052.694626865,Jeerinah_Formation,2493.2788769089693,1141,0.0624741586696078,-0.9980465818279848,559965.4733203249,7519365.065420213,549985.007502045,7518740.323833517,25.839202788454145,full,1.3981186014944116,2494.021368239931,60.85250362084196,643.4170095465126,704.2695131673546
553193.8647694,7520302.70531807,Jeerinah_Formation,1560.2122014603535,812,0.5299391670311643,-0.8480356591832183,557434.043065316,7522952.401153225,548953.6864734839,7517653.009482915,29.33930564852583,full,2.0328868060710827,1561.194769562032,55.38045613827785,651.6954156179733,707.0758717562511
555577.6591157101,7519576.720509475,Jeerinah_Formation,2934.4235490353394,1290,-0.6555442898430526,0.7551567281393763,551801.8754750132,7516298.99906026,559353.442756407,7522854.44195869,25.598819844251935,full,0.4977475150455792,2934.5342826296023,25.49295579717341,639.426860632833,664.9198164300064
555893.266674255,7518764.939888975,Jeerinah_Formation,3370.1437117466444,1388,0.0279410689871323,0.9996095721149614,550895.2188136802,7518904.6452339105,560891.3145348298,7518625.234544039,23.30587647040967,full,1.0141991470676022,3370.67176332438,59.661530711469595,642.4274542431841,702.0889849546537
555427.084326345,7517370.37912437,Jeerinah_Formation,2301.25686984603,845,0.2469024021711134,0.9690403519988906,550581.8825663505,7518604.891135226,560272.2860863395,7516135.867113515,20.799797291752867,full,0.7432557047385175,2301.4505106121505,29.8541753089886,641.7363490375815,671.5905243465701
555296.23531766,7515283.641074515,Jeerinah_Formation,2678.5529056808637,739,0.099762710550484,0.9950112570135174,550321.1790325925,7515782.454627267,560271.2916027276,7514784.827521763,15.104961581060934,full,0.9193563357785236,2678.8977628888374,42.98319996721136,628.5494162085128,671.5326161757241
553148.0769466651,7513580.130980359,Jeerinah_Formation,1794.3123999298432,426,0.9241471832219682,0.3820366261798756,551237.8938157657,7518200.866896469,555058.2600775644,7508959.39506425,11.929720092003507,full,1.805237444957856,1795.2033864571831,56.55272058305468,616.7045390878441,673.2572596708987
550483.85583774,7512989.620528525,Jeerinah_Formation,1417.898236244178,308,0.9691278432043866,0.2465587628254441,549251.0620236128,7517835.259744546,551716.6496518672,7508143.981312503,9.16697022092933,full,3.357216682919886,1420.3357678141083,83.17622850154692,617.3564620122906,700.5326905138376
548801.915474765,7511600.149637479,Jeerinah_Formation,1779.5220869052287,291,0.5985541352954493,0.80108235976129,544796.5036759586,7514592.920313956,552807.3272735714,7508607.378961002,7.6835097782270765,full,1.7500317550482856,1780.352489753719,54.37030429128026,593.4505856189962,647.8208899102765
548126.8388437497,7510365.952293871,Jeerinah_Formation,1507.8428186753788,326,0.4329817420036455,0.9014026908610204,543619.8253894446,7512530.861003889,552633.8522980548,7508201.043583853,9.190272699214532,full,3.307789085141533,1510.3591043763156,87.14733697316842,581.1725083791869,668.3198453523553
561418.26460908,7475065.09477617,Wittenoom_Formation,950.1017376993933,123,0.6836947351568415,-0.7297681201031025,565067.1052095955,7478483.568451955,557769.4240085646,7471646.621100386,8.347495291463545,full,0.8750545545629672,950.2125549373311,14.511636059512284,676.738419570909,662.2267835113967
560651.2640025,7476890.090077724,Wittenoom_Formation,1338.0755455271371,325,-0.2425236218655168,-0.9701455008591402,565501.9915067956,7475677.471968397,555800.5364982043,7478102.708187052,14.750112527201281,full,0.6725536093328034,1338.1677355924637,15.70741999553286,700.0388803273968,684.3314603318639
559791.650915095,7479297.06941952,Wittenoom_Formation,724.3489481067895,301,0.6549183818581169,-0.755699618303692,563570.1490066134,7482571.66132881,556013.1528235766,7476022.47751023,22.954102139743682,full,1.6673594012638868,724.6557685473655,21.085166955955515,626.7457754007056,647.8309423566611
516592.935088205,7509198.199476965,Mount_McRae_Shale_and_Mount_Sylvia_Formation,326.63469605073607,251,-0.9589036771738708,-0.2837318062932474,518011.5941196712,7504403.681091095,515174.27605673874,7513992.717862834,44.27359707617207,full,5.642718129430171,328.22515426374116,32.27270096071811,567.1402034431629,599.412904403881
530810.40087681,7508308.1588513795,Turee_Creek_Group,2797.314331762609,378,-0.9874378657738884,-0.1580077885292636,531600.4398194563,7503370.96952251,530020.3619341636,7513245.348180249,7.014619426730619,min,0.7527896385618884,2797.5557913832754,36.75507063812836,587.0450590405046,623.800129678633
530525.939944135,7506164.626228375,Turee_Creek_Group,2855.7949395873297,457,0.9162541945174516,0.4005973677262197,528522.9531055039,7510745.8972009625,532528.9267827661,7501583.355255788,8.532323941511294,min,0.6915233491873658,2856.0029532288554,34.4692889300635,565.7771433977259,600.2464323277894
524138.96509864007,7504392.520432159,Turee_Creek_Group,2139.297176435857,267,0.98692891520403,0.1611561861493259,523333.1841678934,7509327.16500818,524944.7460293866,7499457.875856139,6.40767063991089,min,0.7865226624164692,2139.498758756123,29.368854464571314,534.0359769416297,563.404831406201
524138.96509864007,7504392.520432159,Turee_Creek_Group,2139.297176435857,267,0.98692891520403,0.1611561861493259,523333.1841678934,7509327.16500818,524944.7460293866,7499457.875856139,6.40767063991089,min,0.7865226624164692,2139.498758756123,29.368854464571314,534.0359769416297,563.404831406201
524138.96509864007,7504392.520432159,Turee_Creek_Group,2139.297176435857,267,0.98692891520403,0.1611561861493259,523333.1841678934,7509327.16500818,524944.7460293866,7499457.875856139,6.40767063991089,min,0.7865226624164692,2139.498758756123,29.368854464571314,534.0359769416297,563.404831406201
518728.796676455,7503477.70921311,Turee_Creek_Group,1982.36523218864,1560,0.9778254102356736,0.2094217445668825,517681.68795362057,7508366.836264288,519775.90539928945,7498588.582161931,51.198764512518636,min,0.7213318393276641,1982.5223434438326,24.95853488699288,513.7571230845554,538.7156579715482
518728.796676455,7503477.70921311,Turee_Creek_Group,1982.36523218864,1560,0.9778254102356736,0.2094217445668825,517681.68795362057,7508366.836264288,519775.90539928945,7498588.582161931,51.198764512518636,min,0.7213318393276641,1982.5223434438326,24.95853488699288,513.7571230845554,538.7156579715482
518728.796676455,7503477.70921311,Turee_Creek_Group,1982.36523218864,1560,0.9778254102356736,0.2094217445668825,517681.68795362057,7508366.836264288,519775.90539928945,7498588.582161931,51.198764512518636,min,0.7213318393276641,1982.5223434438326,24.95853488699288,513.7571230845554,538.7156579715482
517175.539202445,7505894.20672981,Turee_Creek_Group,2116.445165652356,1711,-0.9748336900670443,-0.222933345891254,518290.2059319013,7501020.038279475,516060.87247298873,7510768.375180145,52.34365168378689,min,1.5792963277051997,2117.2494257405265,58.35230574159664,515.8920153152869,574.2443210568836
517175.539202445,7505894.20672981,Turee_Creek_Group,2116.445165652356,1711,-0.9748336900670443,-0.222933345891254,518290.2059319013,7501020.038279475,516060.87247298873,7510768.375180145,52.34365168378689,min,1.5792963277051997,2117.2494257405265,58.35230574159664,515.8920153152869,574.2443210568836
523045.3184077,7506886.272737345,Turee_Creek_Group,2282.109118468513,1548,-0.9849519482509824,-0.17282841096473,523909.4604625236,7501961.51299609,522181.17635287635,7511811.0324786,41.595260349317094,min,1.1403173878944313,2282.5611662285255,45.42520200718036,540.2620774564343,585.6872794636147
523045.3184077,7506886.272737345,Turee_Creek_Group,2282.109118468513,1548,-0.9849519482509824,-0.17282841096473,523909.4604625236,7501961.51299609,522181.17635287635,7511811.0324786,41.595260349317094,min,1.1403173878944313,2282.5611662285255,45.42520200718036,540.2620774564343,585.6872794636147
515837.53465241,7502432.199079879,Turee_Creek_Group,3390.691552118204,3350,0.9796628963995088,-0.2006504657809836,516840.78698131494,7507330.5135618765,514834.2823235051,7497533.884597881,-999.0,min,0.13617732623332446,3390.701128989513,8.058816600601801,503.6782659816426,511.7370825822444
